Subject,Year,Sex,Number
Computer Science,2019/20,Female,17385
Computer Science,2019/20,Male,84085
Computer Science,2020/21,Female,19630
Computer Science,2020/21,Male,91020
Computer Science,2021/22,Female,20330
Computer Science,2021/22,Male,90495
Computer Science,2022/23,Female,23625
Computer Science,2022/23,Male,95385
Computer Science,2023/24,Female,27525
Computer Science,2023/24,Male,102750
Engineering and Technology,2019/20,Female,24240
Engineering and Technology,2019/20,Male,109030
Engineering and Technology,2020/21,Female,25380
Engineering and Technology,2020/21,Male,111250
Engineering and Technology,2021/22,Female,25270
Engineering and Technology,2021/22,Male,108605
Engineering and Technology,2022/23,Female,25150
Engineering and Technology,2022/23,Male,105275
Engineering and Technology,2023/24,Female,25495
Engineering and Technology,2023/24,Male,102980
Biological and sport sciences,2019/20,Female,44830
Biological and sport sciences,2019/20,Male,48255
Biological and sport sciences,2020/21,Female,46720
Biological and sport sciences,2020/21,Male,49510
Biological and sport sciences,2021/22,Female,46815
Biological and sport sciences,2021/22,Male,49470
Biological and sport sciences,2022/23,Female,47335
Biological and sport sciences,2022/23,Male,48370
Biological and sport sciences,2023/24,Female,46325
Biological and sport sciences,2023/24,Male,46885
Physical sciences,2019/20,Female,22465
Physical sciences,2019/20,Male,30830
Physical sciences,2020/21,Female,23455
Physical sciences,2020/21,Male,30800
Physical sciences,2021/22,Female,23475
Physical sciences,2021/22,Male,29695
Physical sciences,2022/23,Female,22885
Physical sciences,2022/23,Male,27990
Physical sciences,2023/24,Female,22895
Physical sciences,2023/24,Male,27150
Mathematical sciences,2019/20,Female,13930
Mathematical sciences,2019/20,Male,23760
Mathematical sciences,2020/21,Female,14315
Mathematical sciences,2020/21,Male,24220
Mathematical sciences,2021/22,Female,13500
Mathematical sciences,2021/22,Male,23055
Mathematical sciences,2022/23,Female,12340
Mathematical sciences,2022/23,Male,21865
Mathematical sciences,2023/24,Female,11895
Mathematical sciences,2023/24,Male,21890
Veterinary sciences,2019/20,Female,7010
Veterinary sciences,2019/20,Male,1310
Veterinary sciences,2020/21,Female,7605
Veterinary sciences,2020/21,Male,1400
Veterinary sciences,2021/22,Female,8240
Veterinary sciences,2021/22,Male,1480
Veterinary sciences,2022/23,Female,8545
Veterinary sciences,2022/23,Male,1470
Veterinary sciences,2023/24,Female,8990
Veterinary sciences,2023/24,Male,1580
Medicine and dentistry,2019/20,Female,30690
Medicine and dentistry,2019/20,Male,20240
Medicine and dentistry,2020/21,Female,33555
Medicine and dentistry,2020/21,Male,21060
Medicine and dentistry,2021/22,Female,36550
Medicine and dentistry,2021/22,Male,21790
Medicine and dentistry,2022/23,Female,38135
Medicine and dentistry,2022/23,Male,21990
Medicine and dentistry,2023/24,Female,39865
Medicine and dentistry,2023/24,Male,22860
